address,category,name,entity,type,estimated_btc,source
34xp4vRoCGJym3xR7yCVPFHoCNxv4Twseo,EXCHANGE,Binance Cold Wallet 1,Binance,cold,248598,ChainQuery PoR
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,EXCHANGE,Binance Cold Wallet 2,Binance,cold,174934,ChainQuery PoR
3LQUu4v9z6KNch71j7kbj8GPeAGUo1FW6a,EXCHANGE,Binance Cold Wallet 3,Binance,cold,37927,ChainQuery PoR
3FHNBLobJnbCTFTVakh5TXmEneyf5PT61B,EXCHANGE,Binance Cold Wallet 4,Binance,cold,31275,ChainQuery PoR
bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,EXCHANGE,Binance Bech32 Cold,Binance,cold,18866,ChainQuery PoR
34HpHYiyQwg69gFmCq2BGHjF1DZnZnBeBP,EXCHANGE,Binance Cold Wallet 5,Binance,cold,16307,ChainQuery PoR
1PJiGp2yDLvUgqeBsuZVCBADArNsk6XEiw,EXCHANGE,Binance Cold Wallet 6,Binance,cold,13905,ChainQuery PoR
1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,EXCHANGE,Binance Cold Wallet 7,Binance,cold,8403,ChainQuery PoR
12VuUfQHTGqWDvBzm8TBad1mZBm4hjGEzN,EXCHANGE,Binance Cold Wallet 8,Binance,cold,8235,ChainQuery PoR
bc1q7t9fxfaakmtk8pj7tdxjvwsng6y9x76czuaf5h,EXCHANGE,Binance Cold Wallet 9,Binance,cold,6260,ChainQuery PoR
1KuPikhUYtHz3fmSQ2UvotpUuN672NuEcm,EXCHANGE,Binance Cold Wallet 10,Binance,cold,4117,ChainQuery PoR
1DEuKerATHWRfyB14s6QCt4LPkfCTx4zaW,EXCHANGE,Binance Cold Wallet 11,Binance,cold,2147,ChainQuery PoR
bc1p7x4aaws8t8cmmccu39kun6cajglx6ntuta7lhyxjt2cwrw4k89zqn0wley,EXCHANGE,Binance Taproot Cold,Binance,cold,2000,ChainQuery PoR
3HdGoUTbcztBnS7UzY4vSPYhwr424CiWAA,EXCHANGE,Binance Cold Wallet 12,Binance,cold,2000,ChainQuery PoR
3LcgLHzTvjLKBixBvkKGiadtiw2GBSKKqH,EXCHANGE,Binance Cold Wallet 13,Binance,cold,2000,ChainQuery PoR
395vnFScKQ1ay695C6v7gf89UzoFpx3WuJ,EXCHANGE,Binance Cold Wallet 14,Binance,cold,1759,ChainQuery PoR
bc1q5qvs2dzzydqt4ygfn0k0ertjnv8ctytgcdz7l0,EXCHANGE,Binance Cold Wallet 15,Binance,cold,1731,ChainQuery PoR
bc1qlupspe4hp6sxef2fp7n0w9y4x447ysclk4xg30,EXCHANGE,Binance Cold Wallet 16,Binance,cold,1470,ChainQuery PoR
bc1q5rsc4uscnmemlwru8xsys26k3xgxewqfnf3k7j,EXCHANGE,Binance Cold Wallet 17,Binance,cold,1301,ChainQuery PoR
3BzYxZXkdpkrFTWzKkWGRoWXJMuN2Ko621,EXCHANGE,Binance Cold Wallet 18,Binance,cold,1193,ChainQuery PoR
bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,EXCHANGE,Binance Ceffu Cold 1,Binance/Ceffu,cold,1089,ChainQuery PoR
bc1qdtmav38lca8yu3rrcknnqx5242cckgxqws7m72,EXCHANGE,Binance Cold Wallet 19,Binance,cold,882,ChainQuery PoR
31jUs8yQNVc9p6YuUPctWCkdhH7u8UiUba,EXCHANGE,Binance Cold Wallet 20,Binance,cold,707,ChainQuery PoR
bc1qquax5zzensg9mkejdgq3q3h76v34cug96zk0f6,EXCHANGE,Binance Cold Wallet 21,Binance,cold,630,ChainQuery PoR
3KRduELtTmxBtqYpZviPysXoJDxdtdxFLZ,EXCHANGE,Binance Cold Wallet 22,Binance,cold,627,ChainQuery PoR
bc1qq393eyjh8hdjvcchy0mxquhh9wx8h3kzlkchfs,EXCHANGE,Binance Ceffu Cold 2,Binance/Ceffu,cold,609,ChainQuery PoR
3Kyo49ThRZPMukuYqPgqPejYeUpHvkA1EM,EXCHANGE,Binance Cold Wallet 23,Binance,cold,535,ChainQuery PoR
1PPWMe42cywnM61nVatkmiggwdRQYLiCyS,EXCHANGE,Binance Cold Wallet 24,Binance,cold,481,ChainQuery PoR
3AeUiDpPPUrUBS377584sFCpx8KLfpX9Ry,EXCHANGE,Binance Cold Wallet 25,Binance,cold,468,ChainQuery PoR
3HkPQSi1xso1Zh1EeqLjkMpura63fr5HRn,EXCHANGE,Binance Cold Wallet 26,Binance,cold,216,ChainQuery PoR
3JFJPpH8Chwo7CDbyYQ4XcfgcjEP1FGRMJ,EXCHANGE,Binance Cold Wallet 27,Binance,cold,194,ChainQuery PoR
3Q6ZCgJ3e4shasccLHen1VNUpReZTsjmsR,EXCHANGE,Binance Cold Wallet 28,Binance,cold,179,ChainQuery PoR
3FJ9hQuRtzy7pCqKHjeBGRDcY3fJbhHYXD,EXCHANGE,Binance Cold Wallet 29,Binance,cold,177,ChainQuery PoR
bc1q5n5dy7jgqhmpnmx44d3780qefzaphjreds0z9y,EXCHANGE,Binance Cold Wallet 30,Binance,cold,150,ChainQuery PoR
3F1ZmTDAv6q3xrnT3tpm55DkCDzxhstU2Z,EXCHANGE,Binance Cold Wallet 31,Binance,cold,100,ChainQuery PoR
3Nm3c4gqVmvCmeP1sYvDchbb1r4QMu6emn,EXCHANGE,Binance Cold Wallet 32,Binance,cold,100,ChainQuery PoR
bc1q78ufzeu8w8fwvxuphrdlg446xhyptf28fkatu5,EXCHANGE,Binance Cold Wallet 33,Binance,cold,50,ChainQuery PoR
3LYJfcfHPXYJreMsASk2jkn69LWEYKzexb,EXCHANGE,Binance BTCB Reserve,Binance,reserve,68200,Bitinfocharts
bc1q70txrw2nsmsjt7jqh874v689nefk7ymw67xvnv,EXCHANGE,Binance Cold Wallet 34,Binance,cold,50,ChainQuery PoR
3E97AjYaCq9QYnfFMtBCYiCEsN956Rvpj2,EXCHANGE,Binance Cold Wallet 35,Binance,cold,30,ChainQuery PoR
39884E3j6KZj82FK4vcCrkUvWYL5MQaS3v,EXCHANGE,Binance Cold Wallet 36,Binance,cold,25,ChainQuery PoR
3HkgC2R5PhqyXy6RVFyemvxN1VuFbQiQ5V,EXCHANGE,Binance Cold Wallet 37,Binance,cold,20,ChainQuery PoR
3PXBET2GrTwCamkeDzKCx8DeGDyrbuGKoc,EXCHANGE,Binance Cold Wallet 38,Binance,cold,15,ChainQuery PoR
32bhzEniykYRFADVaRM5PYswsjC23cxtes,EXCHANGE,Binance Cold Wallet 39,Binance,cold,10,ChainQuery PoR
3CySuFKbBS29M7rE5iJakZRNqb3msMeFoN,EXCHANGE,Binance Cold Wallet 40,Binance,cold,10,ChainQuery PoR
3M3EtJGx5Dy9nCATLDhyRCrKGc38QC9z2e,EXCHANGE,Binance Cold Wallet 41,Binance,cold,10,ChainQuery PoR
3AtnehKDkFPC1bKvdrEVPSRGCtxQH8F1R8,EXCHANGE,Binance Cold Wallet 42,Binance,cold,10,ChainQuery PoR
32KqbtrRVxC6GLUJgJhVQtFTaCdq4GrgBb,EXCHANGE,Binance Cold Wallet 43,Binance,cold,10,ChainQuery PoR
3EVVc8e2rxwUuERtdJCduWig8DnpsUqyA6,EXCHANGE,Binance Cold Wallet 44,Binance,cold,10,ChainQuery PoR
3AQ8bAh88TQU7JV1H3ovXrwsuV6s3zYZuN,EXCHANGE,Binance Cold Wallet 45,Binance,cold,10,ChainQuery PoR
3NjHh71XgjikBoTNYdWgXiNeZcLaKNThgb,EXCHANGE,Binance Cold Wallet 46,Binance,cold,10,ChainQuery PoR
378GLcve92X2Q4UrCyoMFDL5k5QrzeG7JN,EXCHANGE,Binance Cold Wallet 47,Binance,cold,10,ChainQuery PoR
3QK5vQ9hucSg8ZC8Vizq83qEWeHFLAWMud,EXCHANGE,Binance Cold Wallet 48,Binance,cold,10,ChainQuery PoR
36oiSkAi1VVuUpfdv8E2V5fZ2EarHRJpis,EXCHANGE,Binance Cold Wallet 49,Binance,cold,10,ChainQuery PoR
32BgTv3NSYbMsBTwDbNNN2GKZPCTJSkqDv,EXCHANGE,Binance Cold Wallet 50,Binance,cold,10,ChainQuery PoR
3NPL82eaehTFh4r3StpHqVQBTnZJFaGsyy,EXCHANGE,Binance Cold Wallet 51,Binance,cold,10,ChainQuery PoR
3NXCvmLGz9SxYi6TnjbBQfQMcwiZ1iQETa,EXCHANGE,Binance Cold Wallet 52,Binance,cold,10,ChainQuery PoR
bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,EXCHANGE,Bitfinex Cold Wallet 1,Bitfinex,cold,194010,Bitinfocharts
3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,EXCHANGE,Bitfinex Cold Wallet 2,Bitfinex,cold,138661,BitcoinTalk
3Cbq7aT1tY8kMxWLbitaG7yT6bPbKChq64,EXCHANGE,Huobi Cold Wallet,Huobi,cold,108135,BitcoinTalk
16rCmCmbuWDhPjWTrpQGaU3EPdZF7MTdUk,EXCHANGE,Bittrex Cold Wallet,Bittrex,cold,107203,BitcoinTalk
3Nxwenay9Z8Lc9JBiywExpnEFiLp6Afp8v,EXCHANGE,Bitstamp Cold Wallet,Bitstamp,cold,97848,BitcoinTalk
336xGpGweq1wtY4kRTuA4w6d7yDkBU9czU,EXCHANGE,Coincheck Cold Wallet,Coincheck,cold,30175,BitcoinTalk
1AnwDVbwsLBVwRfqN2x9Eo4YEJSPXo2cwG,EXCHANGE,Kraken Cold Wallet 1,Kraken,cold,23228,BitcoinTalk
14eQD1QQb8QFVG8YFwGz7skyzsvBLWLwJS,EXCHANGE,Kraken Cold Wallet 2,Kraken,cold,22211,BitcoinTalk
1A7znRYE24Z6K8MCAKXLmEvuS5ixzvUrjH,EXCHANGE,Kraken Cold Wallet 3,Kraken,cold,6552,BitcoinTalk
17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,EXCHANGE,Poloniex Cold Wallet,Poloniex,cold,7020,BitcoinTalk
1Ay8vMC7R1UbyCCZRVULMV7iQpHSAbguJP,EXCHANGE,Upbit Cold Wallet (Mr. 100),Upbit,cold,72537,Arkham Intelligence
bc1ql49ydapnjafl5t2cp9zqpjwe6pdgmxy98859v2,EXCHANGE,Robinhood Wallet,Robinhood,cold,137775,Arkham Intelligence
bc1qchctnvmdva5z9vrpxkkxck64v7nmzdtyxsrq64,EXCHANGE,BitMEX Cold Wallet 1,BitMEX,cold,500,ChainQuery PoR
3BMEX1cYYJt4jrtBdRJdD5A9deuxS6CCV3,EXCHANGE,BitMEX Cold Wallet 2,BitMEX,cold,500,ChainQuery PoR
bc1qk4m9zv5tnxf2pddd565wugsjrkqkfn90aa0wypj2530f4f7tjwrqntpens,EXCHANGE,BitMEX Cold Wallet 3,BitMEX,cold,500,ChainQuery PoR
bc1q89zqat5x9cye7v2uwun2ds7980p25n02g7g90w,EXCHANGE,BitMEX Cold Wallet 4,BitMEX,cold,500,ChainQuery PoR
bc1q6uquuhn480v52nf58j9rhpkcfg7rfkl48h9lw0,EXCHANGE,BitMEX Cold Wallet 5,BitMEX,cold,500,ChainQuery PoR
bc1qqmeleth3nuwhsfzr0djf64hmxp43h0v7ny5sam,EXCHANGE,BitMEX Cold Wallet 6,BitMEX,cold,500,ChainQuery PoR
bc1ql26z8vf29ufamvs8mhjndk93sdegsk03clpuh8,EXCHANGE,BitMEX Cold Wallet 7,BitMEX,cold,500,ChainQuery PoR
bc1q8vhpznh3l8jrzxl6z02p9ukyg7e32vys6e3hr6,EXCHANGE,BitMEX Cold Wallet 8,BitMEX,cold,500,ChainQuery PoR
bc1qr9sa5dcerueqzewtja0pcge307emax7jxctcas,EXCHANGE,BitMEX Cold Wallet 9,BitMEX,cold,500,ChainQuery PoR
bc1q55q234h9wetrgl3xxfqcre2r03r57zeu9f9yae,EXCHANGE,BitMEX Cold Wallet 10,BitMEX,cold,500,ChainQuery PoR
bc1qv4fcs2rjr9zv4kxpv3cck3wy6mmrzeg0x08d63,EXCHANGE,BitMEX Cold Wallet 11,BitMEX,cold,500,ChainQuery PoR
bc1q886luh2aq6kf9rjt64uwwfqns0fllwhj6yke3n,EXCHANGE,BitMEX Cold Wallet 12,BitMEX,cold,500,ChainQuery PoR
3BMEXNHBijbEUnDkFCkdM7odwQv11Bu93g,EXCHANGE,BitMEX Cold Wallet 13,BitMEX,cold,500,ChainQuery PoR
3BMEXfRVVeidSGR1W5WUXfWBYbmntgSfWr,EXCHANGE,BitMEX Cold Wallet 14,BitMEX,cold,500,ChainQuery PoR
3BMEX9H6krX6Lhn8u38Fwp3vedc2xXJgpC,EXCHANGE,BitMEX Cold Wallet 15,BitMEX,cold,500,ChainQuery PoR
3BMEX6sLcbAp6CzxjsV215cc6S1Y8TU2fo,EXCHANGE,BitMEX Cold Wallet 16,BitMEX,cold,500,ChainQuery PoR
3BMEXVWU7qHtnw9Vqp4tAXHnfkfBuGPicB,EXCHANGE,BitMEX Cold Wallet 17,BitMEX,cold,500,ChainQuery PoR
3BMEXuY73GDZKrqwhnDCUV2wiv7whEsAaY,EXCHANGE,BitMEX Cold Wallet 18,BitMEX,cold,500,ChainQuery PoR
3BMEXgGMPu7V6fzfTVbizYPz15Z3mWGu4S,EXCHANGE,BitMEX Cold Wallet 19,BitMEX,cold,500,ChainQuery PoR
3BMEXSovhDLESDMtrfKuhz4Sc2upK5jQxZ,EXCHANGE,BitMEX Cold Wallet 20,BitMEX,cold,500,ChainQuery PoR
3BMEXp35SRvsmMxMvzEP6npbRpRLJvT97o,EXCHANGE,BitMEX Cold Wallet 21,BitMEX,cold,500,ChainQuery PoR
3BMEXc4rtvoatTbmMsrBR2cMJePVejEpVr,EXCHANGE,BitMEX Cold Wallet 22,BitMEX,cold,500,ChainQuery PoR
3BMEX2bmZDTdqvkbk4HPCPenJvwFQZrQzW,EXCHANGE,BitMEX Cold Wallet 23,BitMEX,cold,500,ChainQuery PoR
3BMEXJZ1824MjbjJe2CercxKG8NdsH2Las,EXCHANGE,BitMEX Cold Wallet 24,BitMEX,cold,500,ChainQuery PoR
3BMEXAH1Sh4VRMdUirzmNXR4WrYsWN5KLZ,EXCHANGE,BitMEX Cold Wallet 25,BitMEX,cold,500,ChainQuery PoR
3BMEXkDqmRXuCaEsZbaZ4jbBnBMkzoUgm8,EXCHANGE,BitMEX Cold Wallet 26,BitMEX,cold,500,ChainQuery PoR
3BMEXYUBJYpeBqwo2bMNcf7Qri161dM7Ny,EXCHANGE,BitMEX Cold Wallet 27,BitMEX,cold,500,ChainQuery PoR
3BMEX9wYp3r7kTDY3d8ahA5ZwqLGR4G2Ji,EXCHANGE,BitMEX Cold Wallet 28,BitMEX,cold,500,ChainQuery PoR
3BMEXXCZBnBYqzgMFFpRk5nRqEHhJYeZL7,EXCHANGE,BitMEX Cold Wallet 29,BitMEX,cold,500,ChainQuery PoR
3BMEXoxykKrccBiSHG3LGjWdSeyP8DZGUv,EXCHANGE,BitMEX Cold Wallet 30,BitMEX,cold,500,ChainQuery PoR
3BMEXC2E5t66WHbArVZWQyMcFHDm3bQ5wG,EXCHANGE,BitMEX Cold Wallet 31,BitMEX,cold,500,ChainQuery PoR
3BMEX7jrkTZeh7rzTy6oPx2Exz5nvNM8LX,EXCHANGE,BitMEX Cold Wallet 32,BitMEX,cold,500,ChainQuery PoR
3BMEXzTVbGGra1V8eJiCEdXPMPfdMoiNfV,EXCHANGE,BitMEX Cold Wallet 33,BitMEX,cold,500,ChainQuery PoR
3BMEXrWLKFt8cTFrLddxcKu9dDibFDkcyV,EXCHANGE,BitMEX Cold Wallet 34,BitMEX,cold,500,ChainQuery PoR
3BMEXPfHJPsRx5hPvZzpUeGsgkRR2C7R24,EXCHANGE,BitMEX Cold Wallet 35,BitMEX,cold,500,ChainQuery PoR
3BMEXMUgEZEaYrFCVDtpquRgMsFUwJmYT2,EXCHANGE,BitMEX Cold Wallet 36,BitMEX,cold,500,ChainQuery PoR
